"congresistaid";"categoría";"fecha"
619;148;"2008-06-04"
620;12;"2010-06-16"
620;97;"2010-05-18"
620;97;"2010-06-17"
620;33;"2009-11-25"
620;33;"2009-11-24"
620;115;"2009-11-17"
620;115;"2009-11-24"
620;50;"2009-12-16"
620;116;"2009-08-12"
620;47;"2009-08-12"
620;117;"2009-08-12"
620;78;"2010-06-16"
620;4;"2009-08-11"
620;4;"2009-12-17"
620;120;"2009-12-16"
620;33;"2010-05-04"
620;33;"2010-05-11"
620;33;"2009-12-10"
620;124;"2010-06-16"
620;72;"2009-10-20"
620;72;"2009-09-30"
620;72;"2009-12-15"
620;46;"2010-06-08"
620;84;"2009-11-03"
620;84;"2009-11-11"
620;8;"2010-06-08"
620;8;"2010-06-09"
620;132;"2009-12-14"
620;132;"2009-12-16"
620;133;"2009-11-17"
620;133;"2009-05-26"
620;110;"2008-12-15"
620;27;"2009-12-14"
620;27;"2010-05-04"
620;56;"2009-12-15"
620;56;"2009-12-16"
620;142;"2009-10-06"
620;21;"2010-06-17"
620;47;"2010-06-08"
620;33;"2009-12-02"
620;33;"2009-10-13"
620;33;"2009-11-17"
620;143;"2009-08-11"
620;144;"2009-12-15"
620;144;"2009-12-14"
620;144;"2009-12-16"
620;145;"2008-05-21"
620;147;"2008-12-10"
620;148;"2008-12-15"
620;149;"2009-06-10"
620;149;"2008-12-15"
620;149;"2009-06-09"
620;150;"2009-11-17"
620;152;"2009-11-03"
620;8;"2009-12-15"
620;8;"2007-12-11"
620;18;"2009-06-17"
620;18;"2009-06-18"
620;18;"2009-09-29"
620;48;"2010-06-08"
620;50;"2007-06-05"
620;110;"2006-12-12"
620;36;"2006-12-06"
620;36;"2007-06-14"
624;12;"2010-06-02"
624;12;"2010-05-19"
624;4;"2010-05-18"
624;33;"2009-11-25"
624;33;"2009-11-24"
624;48;"2010-05-11"
624;115;"2009-11-17"
624;115;"2009-11-24"
624;50;"2009-10-28"
624;50;"2009-12-16"
624;47;"2009-11-03"
624;116;"2009-08-12"
624;47;"2009-12-16"
624;47;"2009-08-12"
624;35;"2009-10-14"
624;117;"2009-08-12"
624;118;"2010-05-11"
624;50;"2009-11-24"
624;50;"2009-11-25"
624;78;"2010-05-18"
624;4;"2009-08-11"
624;4;"2009-12-17"
624;120;"2009-12-16"
624;122;"2010-05-11"
624;119;"2009-11-03"
624;92;"2010-05-11"
624;33;"2010-05-04"
624;33;"2010-05-11"
624;33;"2009-12-10"
624;72;"2009-10-20"
624;72;"2009-09-30"
624;72;"2009-12-15"
624;92;"2009-11-03"
624;122;"2009-11-24"
624;84;"2009-11-03"
624;84;"2009-11-11"
624;4;"2009-11-03"
624;4;"2010-04-07"
624;8;"2010-06-09"
624;131;"2009-11-03"
624;132;"2009-12-14"
624;132;"2009-12-16"
624;133;"2009-11-17"
624;110;"2008-12-15"
624;27;"2009-12-14"
624;27;"2010-05-04"
624;56;"2009-12-15"
624;56;"2009-12-16"
624;47;"2010-05-11"
624;72;"2009-12-10"
624;4;"2009-10-14"
624;47;"2009-09-30"
624;143;"2009-08-11"
624;144;"2009-12-15"
624;144;"2009-12-14"
624;144;"2009-12-16"
624;145;"2008-05-21"
624;148;"2008-12-15"
624;149;"2009-06-10"
624;149;"2008-12-15"
624;149;"2009-06-09"
624;150;"2009-09-30"
624;150;"2009-11-17"
624;152;"2009-11-03"
624;8;"2009-12-15"
624;8;"2007-12-11"
624;18;"2009-06-17"
624;18;"2009-06-18"
624;18;"2009-09-29"
624;48;"2009-12-10"
624;50;"2007-06-05"
624;110;"2006-12-12"
624;36;"2006-12-06"
624;148;"2008-06-04"
627;12;"2010-06-16"
627;97;"2010-05-18"
627;97;"2010-06-17"
627;33;"2009-11-25"
627;33;"2009-11-24"
627;115;"2009-11-17"
627;115;"2009-11-24"
627;50;"2009-12-16"
627;116;"2009-08-12"
627;47;"2009-08-12"
627;117;"2009-08-12"
627;78;"2010-06-16"
627;4;"2009-08-11"
627;4;"2009-12-17"
627;120;"2009-12-16"
627;33;"2010-05-04"
627;33;"2010-05-11"
627;33;"2009-12-10"
627;124;"2010-06-16"
627;72;"2009-10-20"
627;72;"2009-09-30"
627;72;"2009-12-15"
627;46;"2010-06-08"
627;84;"2009-11-03"
627;84;"2009-11-11"
627;8;"2010-06-08"
627;8;"2010-06-09"
627;132;"2009-12-14"
627;132;"2009-12-16"
627;133;"2009-11-17"
627;133;"2009-05-26"
627;110;"2008-12-15"
627;27;"2009-12-14"
627;27;"2010-05-04"
627;56;"2009-12-15"
627;56;"2009-12-16"
627;142;"2009-10-06"
627;21;"2010-06-17"
627;47;"2010-06-08"
627;33;"2009-12-02"
627;33;"2009-10-13"
627;33;"2009-11-17"
627;143;"2009-08-11"
627;144;"2009-12-15"
627;144;"2009-12-14"
627;144;"2009-12-16"
627;145;"2008-05-21"
627;147;"2008-12-10"
627;148;"2008-12-15"
627;149;"2009-06-10"
627;149;"2008-12-15"
627;149;"2009-06-09"
627;150;"2009-11-17"
627;152;"2009-11-03"
627;8;"2009-12-15"
627;8;"2007-12-11"
627;18;"2009-06-17"
627;18;"2009-06-18"
627;18;"2009-09-29"
627;48;"2010-06-08"
627;50;"2007-06-05"
627;110;"2006-12-12"
627;36;"2006-12-06"
627;148;"2008-06-04"
630;12;"2010-06-16"
630;97;"2010-06-17"
630;103;"2009-10-27"
630;103;"2009-11-25"
630;103;"2009-11-11"
630;103;"2009-10-28"
630;103;"2009-11-04"
630;33;"2009-11-25"
630;33;"2009-11-24"
630;115;"2009-11-03"
630;115;"2009-11-17"
630;115;"2009-11-24"
630;50;"2009-12-16"
630;116;"2009-08-12"
630;47;"2009-08-12"
630;117;"2009-08-12"
630;78;"2010-06-16"
630;4;"2009-08-11"
630;4;"2009-12-17"
630;120;"2009-12-16"
630;33;"2010-05-04"
630;33;"2010-05-11"
630;33;"2009-12-10"
630;124;"2010-06-03"
630;124;"2010-06-16"
630;72;"2009-10-20"
630;72;"2009-09-30"
630;72;"2009-12-15"
630;46;"2010-06-08"
630;126;"2010-06-09"
630;84;"2009-10-14"
630;84;"2009-11-03"
630;84;"2009-11-11"
630;127;"2010-06-09"
630;8;"2010-06-08"
630;8;"2010-06-09"
630;130;"2010-04-27"
630;132;"2009-11-10"
630;132;"2009-12-14"
630;132;"2009-12-16"
630;133;"2009-11-17"
630;134;"2010-04-20"
630;110;"2008-12-15"
630;27;"2009-12-14"
630;27;"2009-11-24"
630;27;"2010-05-04"
630;56;"2009-12-15"
630;56;"2009-12-16"
630;14;"2010-04-20"
630;115;"2009-08-05"
630;21;"2010-06-17"
630;47;"2010-06-08"
630;143;"2009-08-11"
630;144;"2009-12-15"
630;144;"2009-12-14"
630;144;"2009-12-16"
630;145;"2008-05-21"
630;148;"2008-12-15"
630;149;"2009-06-10"
630;149;"2008-12-15"
630;149;"2009-06-09"
630;150;"2009-11-17"
630;152;"2009-11-03"
630;8;"2009-12-15"
630;8;"2007-12-11"
630;18;"2009-06-17"
630;18;"2009-06-18"
630;18;"2009-09-29"
630;48;"2010-06-08"
630;50;"2007-06-05"
630;110;"2006-12-12"
630;36;"2006-11-22"
630;36;"2006-12-06"
630;36;"2007-06-14"
630;36;"2006-11-21"
630;148;"2008-06-04"
632;12;"2010-06-16"
632;97;"2010-06-17"
632;103;"2009-10-27"
632;103;"2009-11-25"
632;103;"2009-11-11"
632;103;"2009-10-28"
632;103;"2009-11-04"
632;33;"2009-11-25"
632;33;"2009-11-24"
632;115;"2009-11-03"
632;115;"2009-11-17"
632;115;"2009-11-24"
632;50;"2009-12-16"
632;116;"2009-08-12"
632;47;"2009-08-12"
632;117;"2009-08-12"
632;78;"2010-06-16"
632;4;"2009-08-11"
632;4;"2009-12-17"
632;120;"2009-12-16"
632;33;"2010-05-04"
632;33;"2010-05-11"
632;33;"2009-12-10"
632;124;"2010-06-03"
632;124;"2010-06-16"
632;72;"2009-10-20"
632;72;"2009-09-30"
632;72;"2009-12-15"
632;46;"2010-06-08"
632;126;"2010-06-09"
632;84;"2009-10-14"
632;84;"2009-11-03"
632;84;"2009-11-11"
632;127;"2010-06-09"
632;8;"2010-06-08"
632;8;"2010-06-09"
632;130;"2010-04-27"
632;132;"2009-11-10"
632;132;"2009-12-14"
632;132;"2009-12-16"
632;133;"2009-11-17"
632;134;"2010-04-20"
632;110;"2008-12-15"
632;27;"2009-12-14"
632;27;"2009-11-24"
632;27;"2010-05-04"
632;56;"2009-12-15"
632;56;"2009-12-16"
632;14;"2010-04-20"
632;115;"2009-08-05"
632;21;"2010-06-17"
632;47;"2010-06-08"
632;143;"2009-08-11"
632;144;"2009-12-15"
632;144;"2009-12-14"
632;144;"2009-12-16"
632;148;"2008-12-15"
632;149;"2009-06-10"
632;149;"2008-12-15"
632;149;"2009-06-09"
632;150;"2009-11-17"
632;152;"2009-11-03"
632;8;"2009-12-15"
632;18;"2009-06-17"
632;18;"2009-06-18"
632;18;"2009-09-29"
632;48;"2010-06-08"
635;70;"2010-06-16"
635;71;"2010-06-17"
635;78;"2010-06-15"
635;82;"2010-06-08"
635;85;"2009-12-15"
635;68;"2010-06-15"
635;12;"2010-06-15"
635;91;"2010-06-17"
635;93;"2010-06-16"
635;72;"2009-12-14"
635;40;"2010-06-15"
635;97;"2010-04-06"
635;24;"2010-05-18"
635;102;"2010-06-15"
635;104;"2010-06-08"
635;4;"2009-12-14"
635;113;"2010-06-17"
635;113;"2010-06-16"
635;112;"2009-12-02"
635;4;"2009-12-10"
635;4;"2009-12-15"
635;48;"2009-11-24"
635;114;"2009-12-16"
635;47;"2009-11-24"
635;118;"2009-12-15"
635;78;"2009-12-10"
635;37;"2009-12-02"
635;41;"2009-12-09"
635;119;"2010-04-20"
635;119;"2010-04-27"
635;122;"2009-12-14"
635;92;"2009-12-14"
635;33;"2009-12-14"
635;33;"2010-04-27"
635;124;"2010-06-16"
635;124;"2009-12-16"
635;125;"2009-11-24"
635;84;"2009-11-11"
635;116;"2009-12-16"
635;128;"2009-12-02"
635;8;"2009-11-24"
635;8;"2010-06-16"
635;132;"2009-12-16"
635;133;"2009-11-24"
635;133;"2009-11-19"
635;136;"2010-05-18"
635;136;"2010-04-27"
635;56;"2009-12-16"
635;138;"2009-12-15"
635;138;"2009-12-16"
635;21;"2009-12-15"
635;143;"2009-11-19"
635;144;"2009-12-17"
635;9;"2009-12-14"
635;3;"2009-12-16"
635;149;"2009-06-18"
635;152;"2009-11-19"
635;107;"2009-12-01"
635;8;"2009-12-14"
635;18;"2009-12-15"
635;18;"2009-12-01"
635;44;"2010-04-20"
636;12;"2010-06-16"
636;97;"2010-06-17"
636;33;"2009-11-25"
636;33;"2009-11-24"
636;115;"2009-11-17"
636;115;"2009-11-24"
636;50;"2009-12-16"
636;116;"2009-08-12"
636;47;"2009-08-12"
636;117;"2009-08-12"
636;78;"2010-06-16"
636;4;"2009-08-11"
636;4;"2009-12-17"
636;41;"2010-06-08"
636;120;"2009-12-16"
636;33;"2010-05-04"
636;33;"2010-05-11"
636;33;"2009-12-10"
636;124;"2010-06-16"
636;72;"2009-10-20"
636;72;"2009-09-30"
636;72;"2009-12-15"
636;46;"2010-06-08"
636;84;"2009-11-03"
636;84;"2009-11-11"
636;129;"2009-11-04"
636;129;"2009-10-04"
636;8;"2010-06-08"
636;8;"2010-04-21"
636;8;"2010-06-09"
636;99;"2010-04-20"
636;132;"2009-12-14"
636;132;"2009-12-16"
636;133;"2009-11-17"
636;110;"2008-12-15"
636;41;"2009-12-09"
636;27;"2009-12-14"
636;27;"2010-05-04"
636;56;"2009-11-11"
636;56;"2009-12-15"
636;56;"2009-09-15"
636;56;"2009-09-30"
636;56;"2009-11-04"
636;56;"2009-12-16"
636;139;"2010-05-18"
636;21;"2010-04-20"
636;21;"2010-06-17"
636;47;"2010-06-08"
636;143;"2009-08-11"
636;144;"2009-12-15"
636;144;"2009-12-14"
636;144;"2009-12-16"
636;145;"2008-05-21"
636;148;"2008-12-15"
636;149;"2009-06-10"
636;149;"2008-12-15"
636;149;"2009-06-09"
636;150;"2009-11-17"
636;152;"2009-11-03"
636;8;"2009-12-15"
636;8;"2007-12-11"
636;18;"2009-06-17"
636;18;"2009-06-18"
636;18;"2009-09-29"
636;48;"2010-06-08"
636;50;"2007-06-05"
636;110;"2006-12-12"
636;36;"2006-12-06"
636;36;"2007-06-14"
636;148;"2008-06-04"
637;50;"2007-06-14"
640;12;"2010-06-16"
640;97;"2010-06-17"
640;33;"2009-11-25"
640;33;"2009-11-24"
640;115;"2009-11-17"
640;115;"2009-11-24"
640;50;"2009-12-16"
640;116;"2009-08-12"
640;47;"2009-08-12"
640;117;"2009-08-12"
640;78;"2010-06-16"
640;4;"2009-08-11"
640;4;"2009-12-17"
640;120;"2009-12-16"
640;33;"2009-08-18"
640;33;"2010-05-04"
640;33;"2010-05-11"
640;33;"2009-12-10"
640;124;"2010-06-16"
640;72;"2009-10-20"
640;72;"2009-09-30"
640;72;"2009-12-15"
640;46;"2010-06-08"
640;84;"2009-11-03"
640;84;"2009-11-11"
640;8;"2010-06-08"
640;8;"2010-06-09"
640;132;"2009-12-14"
640;132;"2009-12-16"
640;133;"2009-11-17"
640;110;"2008-12-15"
640;27;"2009-12-14"
640;27;"2010-05-04"
640;56;"2009-12-15"
640;56;"2009-12-16"
640;21;"2010-06-17"
640;47;"2010-06-08"
640;143;"2009-08-11"
640;144;"2009-12-15"
640;144;"2009-12-14"
640;144;"2009-12-16"
640;145;"2008-05-21"
640;148;"2008-12-15"
640;149;"2009-06-10"
640;149;"2008-12-15"
640;149;"2009-06-09"
640;150;"2009-11-17"
640;152;"2009-11-03"
640;8;"2009-12-15"
640;8;"2007-12-11"
640;18;"2009-06-17"
640;18;"2009-06-18"
640;18;"2009-09-29"
640;48;"2010-06-08"
640;50;"2007-06-05"
640;36;"2007-06-14"
640;148;"2008-06-04"
642;146;"2008-05-28"
642;45;"2008-05-27"
642;149;"2008-06-18"
642;151;"2007-12-11"
642;147;"2008-05-28"
642;50;"2007-06-14"
642;149;"2008-04-08"
642;110;"2006-12-12"
642;110;"2006-12-14"
642;36;"2006-12-12"
642;12;"2007-12-12"
642;155;"2006-10-25"
643;70;"2010-06-16"
643;71;"2010-06-17"
643;78;"2010-06-15"
643;82;"2010-06-08"
643;68;"2010-06-15"
643;12;"2010-06-15"
643;91;"2010-06-17"
643;92;"2010-05-18"
643;93;"2010-06-16"
643;72;"2009-12-14"
643;97;"2010-04-06"
643;4;"2010-05-04"
643;104;"2010-06-08"
643;4;"2009-12-14"
643;113;"2010-06-17"
643;113;"2010-06-16"
643;112;"2009-12-02"
643;4;"2009-12-10"
643;4;"2009-12-15"
643;48;"2009-11-24"
643;114;"2009-12-16"
643;47;"2009-11-24"
643;118;"2009-12-15"
643;78;"2009-12-10"
643;37;"2009-12-02"
643;41;"2009-12-09"
643;119;"2010-04-20"
643;119;"2010-04-27"
643;122;"2009-12-14"
643;92;"2009-12-14"
643;33;"2009-12-14"
643;33;"2010-04-27"
643;124;"2010-06-16"
643;124;"2009-12-16"
643;125;"2009-11-24"
643;84;"2009-11-11"
643;116;"2009-12-16"
643;128;"2009-12-02"
643;8;"2009-11-24"
643;8;"2010-06-16"
643;132;"2009-12-16"
643;133;"2009-11-24"
643;133;"2009-11-19"
643;136;"2010-05-18"
643;136;"2010-04-27"
643;56;"2009-12-16"
643;138;"2009-12-15"
643;138;"2009-12-16"
643;21;"2009-12-15"
643;143;"2009-11-19"
643;144;"2009-12-17"
643;9;"2009-12-14"
643;3;"2009-12-16"
643;149;"2009-06-18"
643;152;"2009-11-19"
643;107;"2009-12-01"
643;8;"2009-12-14"
643;18;"2009-12-15"
643;18;"2009-12-01"
643;44;"2010-04-20"
646;24;"2010-05-18"
646;50;"2007-06-14"
646;110;"2006-12-12"
646;110;"2006-12-14"
646;110;"2006-11-21"
646;36;"2006-12-12"
646;155;"2006-10-25"
648;12;"2010-06-16"
648;97;"2010-06-17"
648;103;"2009-10-27"
648;103;"2009-11-25"
648;103;"2009-11-11"
648;103;"2009-10-28"
648;103;"2009-11-04"
648;33;"2009-11-25"
648;33;"2009-11-24"
648;115;"2009-11-03"
648;115;"2009-11-17"
648;115;"2009-11-24"
648;50;"2009-12-16"
648;116;"2009-08-12"
648;47;"2009-08-12"
648;117;"2009-08-12"
648;78;"2010-06-16"
648;4;"2009-08-11"
648;4;"2009-12-17"
648;120;"2009-12-16"
648;33;"2010-05-04"
648;33;"2010-05-11"
648;33;"2009-12-10"
648;124;"2010-06-03"
648;124;"2010-06-16"
648;72;"2009-10-20"
648;72;"2009-09-30"
648;72;"2009-12-15"
648;46;"2010-06-08"
648;126;"2010-06-09"
648;84;"2009-10-14"
648;84;"2009-11-03"
648;84;"2009-11-11"
648;127;"2010-06-09"
648;8;"2010-06-08"
648;8;"2010-06-09"
648;130;"2010-04-27"
648;132;"2009-11-10"
