"congresistaid";"categoría";"fecha"
552;77;"2010-10-19"
552;78;"2010-12-14"
552;79;"2011-05-31"
552;50;"2011-06-16"
552;47;"2010-12-14"
552;82;"2010-11-30"
552;82;"2010-09-28"
552;82;"2010-08-06"
552;82;"2010-11-29"
552;82;"2010-12-14"
552;4;"2010-12-16"
552;88;"2011-06-01"
552;91;"2011-04-12"
552;91;"2010-12-01"
552;91;"2010-10-13"
552;91;"2010-12-16"
552;91;"2011-05-17"
552;93;"2010-09-07"
552;93;"2010-12-15"
552;93;"2010-12-14"
552;93;"2010-12-01"
552;45;"2011-05-17"
552;45;"2010-12-15"
552;95;"2011-06-08"
552;96;"2011-06-15"
552;72;"2012-05-03"
552;72;"2010-11-16"
552;97;"2010-10-12"
552;97;"2010-08-24"
552;72;"2011-05-25"
552;4;"2010-09-07"
552;4;"2010-09-28"
552;4;"2010-12-07"
552;113;"2010-09-07"
552;47;"2010-10-05"
552;157;"2014-05-27"
552;157;"2014-05-28"
552;157;"2014-06-03"
552;160;"2013-12-12"
552;162;"2014-04-22"
552;72;"2013-06-20"
552;50;"2013-10-29"
552;50;"2013-11-05"
552;50;"2013-12-13"
552;18;"2013-08-20"
552;72;"2014-06-18"
552;164;"2013-11-26"
552;164;"2013-11-06"
552;164;"2013-12-12"
552;59;"2013-12-11"
552;50;"2013-06-04"
552;50;"2014-05-20"
552;50;"2014-05-27"
552;50;"2013-11-27"
552;158;"2013-05-07"
552;158;"2013-05-14"
552;164;"2013-04-03"
552;173;"2012-11-20"
552;79;"2013-06-18"
552;174;"2013-05-22"
552;175;"2014-04-23"
552;175;"2014-04-08"
552;175;"2014-05-06"
552;181;"2012-06-14"
552;181;"2012-06-12"
552;50;"2012-04-10"
552;135;"2013-06-18"
552;128;"2013-05-14"
552;118;"2012-04-10"
552;50;"2013-04-30"
552;78;"2012-11-15"
552;188;"2011-12-15"
552;163;"2012-06-19"
552;163;"2012-06-20"
552;163;"2012-06-05"
552;189;"2012-04-10"
552;14;"2012-06-13"
552;194;"2012-12-11"
552;194;"2012-12-10"
552;194;"2012-11-28"
552;194;"2013-04-02"
552;194;"2013-04-04"
552;29;"2012-12-10"
552;14;"2012-12-13"
552;161;"2012-11-26"
552;29;"2013-05-21"
552;29;"2013-04-23"
552;61;"2011-12-02"
552;61;"2011-12-01"
552;61;"2012-06-14"
552;61;"2011-12-13"
552;61;"2012-05-30"
552;61;"2011-12-14"
552;61;"2011-11-30"
552;61;"2012-05-31"
552;61;"2012-06-13"
552;61;"2012-06-28"
552;61;"2012-06-20"
552;61;"2011-12-16"
552;147;"2013-11-26"
552;202;"2013-12-16"
552;202;"2014-06-18"
552;37;"2013-06-19"
552;26;"2011-12-06"
552;3;"2013-06-18"
552;208;"2011-12-16"
552;208;"2011-12-06"
552;39;"2012-06-19"
552;39;"2012-04-25"
552;32;"2011-11-29"
552;209;"2011-12-05"
552;211;"2012-08-28"
552;214;"2013-12-10"
552;214;"2013-12-11"
552;133;"2013-12-16"
552;133;"2013-12-04"
552;156;"2013-10-08"
552;221;"2013-10-30"
552;221;"2013-10-08"
552;221;"2013-10-16"
552;221;"2013-10-09"
552;221;"2013-10-15"
552;221;"2013-09-17"
552;221;"2013-10-01"
552;221;"2013-11-05"
552;163;"2014-06-19"
552;19;"2013-11-19"
552;19;"2013-11-20"
552;61;"2013-05-30"
552;179;"2013-06-19"
552;179;"2013-06-18"
552;179;"2013-06-05"
552;179;"2013-06-20"
552;179;"2013-06-04"
552;206;"2013-06-13"
552;206;"2013-05-29"
552;206;"2013-06-17"
552;206;"2013-06-29"
552;206;"2013-05-23"
552;206;"2013-05-25"
552;206;"2013-06-19"
552;226;"2013-10-22"
556;2;"2011-06-07"
556;2;"2011-06-01"
556;3;"2011-09-13"
556;12;"2012-06-12"
556;13;"2011-05-25"
556;13;"2011-03-15"
556;13;"2011-05-24"
556;13;"2011-05-30"
556;13;"2011-06-01"
556;13;"2011-03-22"
556;16;"2011-06-07"
556;16;"2011-05-25"
556;16;"2011-06-16"
556;16;"2010-12-16"
556;16;"2010-12-07"
556;17;"2011-04-25"
556;17;"2011-03-09"
556;17;"2011-04-28"
556;17;"2011-04-06"
556;17;"2011-04-12"
556;17;"2011-05-03"
556;17;"2011-03-02"
556;17;"2011-03-01"
556;17;"2011-02-22"
556;17;"2011-04-26"
556;17;"2011-05-04"
556;17;"2011-04-13"
556;17;"2011-03-08"
556;17;"2011-02-23"
556;20;"2011-05-31"
556;20;"2010-11-24"
556;20;"2010-11-10"
556;20;"2011-06-09"
556;20;"2011-06-16"
556;20;"2010-12-14"
556;8;"2012-09-11"
556;8;"2013-12-03"
556;22;"2011-05-24"
556;31;"2011-06-08"
556;34;"2011-05-18"
556;34;"2010-10-26"
556;34;"2010-11-09"
556;34;"2011-06-01"
556;41;"2012-09-11"
556;41;"2012-04-10"
556;45;"2012-11-06"
556;45;"2013-05-07"
556;47;"2011-05-31"
556;48;"2011-12-14"
556;47;"2011-12-14"
556;50;"2011-05-31"
556;51;"2011-05-31"
556;55;"2012-05-03"
556;56;"2012-06-14"
556;58;"2010-11-16"
556;43;"2011-10-04"
556;30;"2010-12-06"
556;30;"2010-12-15"
556;30;"2010-12-14"
556;40;"2012-06-20"
556;40;"2012-11-06"
556;40;"2013-06-11"
556;70;"2010-09-07"
556;50;"2011-06-15"
556;71;"2010-09-14"
556;50;"2010-12-14"
556;77;"2010-10-19"
556;78;"2010-12-14"
556;79;"2011-05-31"
556;50;"2011-06-16"
556;47;"2010-12-14"
556;82;"2010-11-30"
556;82;"2010-09-28"
556;82;"2010-08-06"
556;82;"2010-11-29"
556;82;"2010-12-14"
556;4;"2010-12-16"
556;88;"2011-06-01"
556;91;"2011-04-12"
556;91;"2010-12-01"
556;91;"2010-10-13"
556;91;"2010-12-16"
556;91;"2011-05-17"
556;93;"2010-09-07"
556;93;"2010-12-15"
556;93;"2010-12-14"
556;93;"2010-12-01"
556;45;"2011-05-17"
556;45;"2010-12-15"
556;95;"2011-06-08"
556;96;"2011-06-15"
556;72;"2012-05-03"
556;72;"2010-11-16"
556;97;"2010-10-12"
556;97;"2010-08-24"
556;72;"2011-05-25"
556;4;"2010-09-07"
556;4;"2010-09-28"
556;4;"2010-12-07"
556;113;"2010-09-07"
556;47;"2010-10-05"
556;157;"2014-05-27"
556;157;"2014-05-28"
556;157;"2014-06-03"
556;160;"2013-12-12"
556;162;"2014-04-22"
556;72;"2013-06-20"
556;50;"2013-10-29"
556;50;"2013-11-05"
556;50;"2013-12-13"
556;18;"2013-08-20"
556;72;"2014-06-18"
556;164;"2013-11-26"
556;164;"2013-11-06"
556;164;"2013-12-12"
556;59;"2013-12-11"
556;50;"2013-06-04"
556;50;"2014-05-20"
556;50;"2014-05-27"
556;50;"2013-11-27"
556;158;"2013-05-07"
556;158;"2013-05-14"
556;164;"2013-04-03"
556;173;"2012-11-20"
556;79;"2013-06-18"
556;174;"2013-05-22"
556;175;"2014-04-23"
556;175;"2014-04-08"
556;175;"2014-05-06"
556;181;"2012-06-14"
556;181;"2012-06-12"
556;50;"2012-04-10"
556;135;"2013-06-18"
556;128;"2013-05-14"
556;118;"2012-04-10"
556;50;"2013-04-30"
556;78;"2012-11-15"
556;188;"2011-12-15"
556;163;"2012-06-19"
556;163;"2012-06-20"
556;163;"2012-06-05"
556;189;"2012-04-10"
556;14;"2012-06-13"
556;194;"2012-12-11"
556;194;"2012-12-10"
556;194;"2012-11-28"
556;194;"2013-04-02"
556;194;"2013-04-04"
556;29;"2012-12-10"
556;14;"2012-12-13"
556;161;"2012-11-26"
556;29;"2013-05-21"
556;29;"2013-04-23"
556;61;"2011-12-02"
556;61;"2011-12-01"
556;61;"2012-06-14"
556;61;"2011-12-13"
556;61;"2012-05-30"
556;61;"2011-12-14"
556;61;"2011-11-30"
556;61;"2012-05-31"
556;61;"2012-06-13"
556;61;"2012-06-28"
556;61;"2012-06-20"
556;61;"2011-12-16"
556;147;"2013-11-26"
556;202;"2013-12-16"
556;202;"2014-06-18"
556;37;"2013-06-19"
556;26;"2011-12-06"
556;3;"2013-06-18"
556;208;"2011-12-16"
556;208;"2011-12-06"
556;39;"2012-06-19"
556;39;"2012-04-25"
556;32;"2011-11-29"
556;209;"2011-12-05"
556;211;"2012-08-28"
556;214;"2013-12-10"
556;214;"2013-12-11"
556;133;"2013-12-16"
556;133;"2013-12-04"
556;156;"2013-10-08"
556;221;"2013-10-30"
556;221;"2013-10-08"
556;221;"2013-10-16"
556;221;"2013-10-09"
556;221;"2013-10-15"
556;221;"2013-09-17"
556;221;"2013-10-01"
556;221;"2013-11-05"
556;163;"2014-06-19"
556;19;"2013-11-19"
556;19;"2013-11-20"
556;61;"2013-05-30"
556;179;"2013-06-19"
556;179;"2013-06-18"
556;179;"2013-06-05"
556;179;"2013-06-20"
556;179;"2013-06-04"
556;206;"2013-06-13"
556;206;"2013-05-29"
556;206;"2013-06-17"
556;206;"2013-06-29"
556;206;"2013-05-23"
556;206;"2013-05-25"
556;206;"2013-06-19"
556;226;"2013-10-22"
558;2;"2011-06-07"
558;2;"2011-06-01"
558;12;"2012-06-12"
558;13;"2011-05-25"
558;13;"2011-05-24"
558;13;"2011-05-30"
558;13;"2011-06-01"
558;16;"2011-06-07"
558;16;"2011-06-16"
558;16;"2010-12-16"
558;17;"2011-04-25"
558;17;"2011-04-28"
558;17;"2011-04-06"
558;17;"2011-04-12"
558;17;"2011-05-03"
558;17;"2011-04-26"
558;17;"2011-05-04"
558;17;"2011-04-13"
558;20;"2010-11-24"
558;20;"2011-06-09"
558;20;"2011-06-16"
558;20;"2010-12-14"
558;8;"2012-09-11"
558;8;"2013-12-03"
558;31;"2011-06-08"
558;34;"2010-11-09"
558;34;"2011-06-01"
558;41;"2012-09-11"
558;41;"2012-04-10"
558;45;"2012-11-06"
558;45;"2013-05-07"
558;47;"2011-05-31"
558;48;"2011-12-14"
558;47;"2011-12-14"
558;50;"2011-05-31"
558;51;"2011-05-31"
558;55;"2012-05-03"
558;56;"2012-06-14"
558;30;"2010-12-06"
558;30;"2010-12-15"
558;30;"2010-12-14"
558;40;"2012-06-20"
558;40;"2012-11-06"
558;40;"2013-06-11"
558;70;"2010-09-07"
558;50;"2011-06-15"
558;50;"2010-12-14"
558;77;"2010-10-19"
558;78;"2010-12-14"
558;79;"2011-05-31"
558;50;"2011-06-16"
558;47;"2010-12-14"
558;82;"2010-11-30"
558;82;"2010-11-29"
558;82;"2010-12-14"
558;4;"2010-09-15"
558;4;"2010-12-16"
558;91;"2011-04-12"
558;91;"2010-12-01"
558;91;"2010-12-16"
558;91;"2011-05-17"
558;93;"2010-12-15"
558;93;"2010-12-14"
558;93;"2010-12-01"
558;45;"2011-05-17"
558;45;"2010-12-15"
558;95;"2011-06-08"
558;96;"2011-06-15"
558;72;"2012-05-03"
558;72;"2010-11-16"
558;97;"2010-10-12"
558;97;"2010-08-24"
558;72;"2011-05-25"
558;4;"2010-09-07"
558;4;"2010-09-28"
558;4;"2010-12-07"
558;47;"2010-10-05"
558;157;"2014-05-27"
558;157;"2014-05-28"
558;157;"2014-06-03"
558;160;"2013-12-12"
558;162;"2014-04-22"
558;72;"2013-06-20"
558;50;"2013-10-29"
558;50;"2013-11-05"
558;50;"2013-12-13"
558;18;"2013-08-20"
558;72;"2014-06-18"
558;164;"2013-11-26"
558;164;"2013-11-06"
558;164;"2013-12-12"
558;59;"2013-12-11"
558;50;"2013-06-04"
558;50;"2014-05-20"
558;50;"2014-05-27"
558;50;"2013-11-27"
558;158;"2013-05-07"
558;158;"2013-05-14"
558;164;"2013-04-03"
558;173;"2012-11-20"
558;79;"2013-06-18"
558;181;"2012-06-14"
558;181;"2012-06-12"
558;50;"2012-04-10"
558;135;"2013-06-18"
558;128;"2013-05-14"
558;118;"2012-04-10"
558;50;"2013-04-30"
558;78;"2012-11-15"
558;188;"2011-12-15"
558;188;"2011-12-06"
558;163;"2012-06-19"
558;163;"2012-06-20"
558;189;"2012-04-10"
558;14;"2012-06-13"
558;194;"2012-12-11"
558;194;"2012-12-10"
558;194;"2013-04-02"
558;194;"2013-04-04"
558;29;"2012-12-10"
558;14;"2012-12-13"
558;161;"2012-11-26"
558;29;"2013-05-21"
558;29;"2013-04-23"
558;61;"2012-06-14"
558;61;"2011-12-13"
558;61;"2011-12-14"
558;61;"2012-06-13"
558;61;"2012-06-28"
558;61;"2012-06-20"
558;61;"2011-12-16"
558;147;"2013-11-26"
558;202;"2013-12-16"
558;202;"2014-06-18"
558;37;"2013-06-19"
558;3;"2013-06-18"
558;208;"2011-12-16"
558;39;"2012-06-19"
558;32;"2011-11-29"
558;209;"2011-12-05"
558;211;"2012-08-28"
558;214;"2013-12-10"
558;214;"2013-12-11"
558;133;"2013-12-16"
558;156;"2013-10-08"
558;221;"2013-10-30"
558;221;"2013-10-08"
558;221;"2013-10-16"
558;221;"2013-10-09"
558;221;"2013-10-15"
558;221;"2013-10-01"
558;221;"2013-11-05"
558;163;"2014-06-19"
558;19;"2013-11-19"
558;19;"2013-11-20"
558;179;"2013-06-19"
558;179;"2013-06-18"
558;179;"2013-06-20"
558;206;"2013-06-13"
558;206;"2013-06-17"
558;206;"2013-06-19"
558;226;"2013-10-22"
561;3;"2011-05-17"
561;13;"2010-12-01"
561;16;"2010-11-16"
561;17;"2010-12-14"
561;17;"2010-12-13"
561;20;"2010-10-12"
561;20;"2011-06-15"
561;20;"2010-12-14"
561;20;"2011-05-04"
561;8;"2012-08-28"
561;21;"2010-12-01"
561;21;"2010-11-17"
561;22;"2010-12-07"
561;27;"2010-12-15"
561;32;"2011-04-06"
561;33;"2010-12-15"
561;34;"2010-09-28"
561;36;"2011-06-08"
561;37;"2010-11-16"
561;37;"2010-11-10"
561;39;"2010-12-15"
561;41;"2012-08-28"
561;42;"2010-11-16"
561;45;"2012-10-24"
561;45;"2013-05-21"
561;47;"2010-12-15"
561;50;"2010-12-06"
561;47;"2010-12-06"
561;51;"2010-12-15"
561;54;"2010-11-16"
561;55;"2010-12-15"
561;55;"2014-06-03"
561;55;"2012-04-25"
561;56;"2012-06-13"
561;36;"2010-11-17"
561;33;"2011-10-04"
561;33;"2010-10-19"
561;33;"2010-11-19"
561;58;"2010-10-05"
561;61;"2010-12-15"
561;30;"2010-12-06"
561;30;"2010-12-14"
561;40;"2013-06-12"
561;40;"2012-10-24"
561;69;"2010-11-10"
561;50;"2010-09-29"
561;74;"2010-12-15"
561;75;"2010-12-01"
561;4;"2010-12-15"
561;79;"2010-09-29"
561;47;"2010-11-09"
561;40;"2010-12-15"
561;81;"2012-07-25"
561;82;"2010-12-14"
561;93;"2010-12-15"
561;45;"2012-05-30"
561;94;"2010-12-15"
561;95;"2010-12-15"
561;72;"2012-04-25"
561;72;"2014-05-07"
561;72;"2014-06-03"
561;82;"2010-12-01"
561;35;"2010-12-16"
561;4;"2010-12-06"
561;161;"2013-05-21"
561;164;"2013-06-04"
561;164;"2013-12-04"
561;59;"2013-12-13"
561;50;"2012-12-13"
561;158;"2013-05-08"
561;45;"2013-09-18"
561;45;"2014-04-01"
561;45;"2013-12-13"
561;140;"2013-05-15"
561;170;"2012-12-04"
561;63;"2013-04-17"
561;63;"2013-04-24"
561;50;"2012-09-26"
561;180;"2012-12-11"
561;29;"2013-05-21"
561;181;"2012-06-05"
561;50;"2012-04-10"
561;128;"2012-08-22"
561;83;"2013-04-10"
561;188;"2011-12-15"
561;163;"2012-04-25"
561;194;"2012-04-24"
561;194;"2012-08-28"
561;194;"2012-04-17"
561;194;"2013-04-10"
561;195;"2012-05-16"
561;195;"2012-12-12"
561;61;"2011-11-08"
561;61;"2011-11-02"
561;61;"2011-12-16"
561;61;"2012-05-10"
561;61;"2012-06-20"
561;61;"2012-06-28"
561;147;"2013-11-13"
561;202;"2013-11-06"
561;21;"2012-06-20"
561;208;"2012-05-09"
561;208;"2012-05-16"
561;211;"2012-08-28"
561;213;"2011-11-09"
561;148;"2014-05-14"
561;148;"2014-05-20"
561;158;"2013-12-11"
561;219;"2013-11-13"
561;221;"2013-10-23"
561;221;"2013-10-30"
561;159;"2013-10-29"
561;50;"2013-11-12"
561;19;"2013-11-20"
561;61;"2013-05-14"
561;61;"2013-05-08"
561;179;"2013-06-18"
561;179;"2013-06-20"
561;179;"2013-06-17"
561;179;"2013-10-01"
561;179;"2013-10-16"
561;179;"2013-10-09"
561;179;"2013-10-02"
561;179;"2013-10-08"
561;179;"2013-10-15"
561;206;"2013-06-12"
561;206;"2013-06-19"
561;158;"2014-06-17"
564;2;"2011-06-07"
564;2;"2011-06-01"
564;4;"2011-11-16"
564;12;"2012-06-12"
564;13;"2011-05-25"
564;13;"2011-05-24"
564;13;"2011-05-30"
564;13;"2011-06-01"
564;16;"2011-06-07"
564;16;"2011-06-16"
564;16;"2010-12-16"
564;17;"2011-04-25"
564;17;"2011-04-28"
564;17;"2011-04-06"
564;17;"2011-04-12"
564;17;"2011-05-03"
564;17;"2011-04-26"
564;17;"2011-05-04"
564;17;"2011-04-13"
564;20;"2010-11-24"
564;20;"2011-06-09"
564;20;"2011-06-16"
564;20;"2010-12-14"
564;8;"2012-09-11"
564;31;"2011-06-08"
564;34;"2010-11-09"
564;34;"2011-06-01"
564;35;"2011-09-14"
564;41;"2012-09-11"
564;41;"2012-04-10"
564;45;"2012-11-06"
564;45;"2013-05-07"
564;47;"2011-05-31"
564;48;"2011-12-14"
564;47;"2011-12-14"
564;50;"2011-05-04"
564;50;"2011-05-31"
564;47;"2011-04-26"
564;51;"2011-05-31"
564;55;"2012-05-03"
564;56;"2012-06-14"
564;30;"2010-12-06"
564;30;"2010-12-15"
564;30;"2010-12-14"
564;40;"2012-06-20"
564;40;"2012-11-06"
564;40;"2013-06-11"
564;70;"2010-08-25"
564;70;"2010-09-07"
564;50;"2011-06-15"
564;50;"2010-11-10"
564;50;"2010-12-14"
564;50;"2010-10-12"
564;77;"2010-10-19"
564;77;"2010-10-05"
564;78;"2010-10-19"
564;78;"2010-12-14"
564;79;"2011-05-31"
564;50;"2011-06-16"
564;47;"2010-12-14"
564;47;"2010-12-01"
564;82;"2010-11-30"
564;82;"2010-11-29"
564;82;"2010-12-14"
564;4;"2010-09-21"
564;4;"2010-12-16"
564;91;"2011-04-12"
564;91;"2010-12-01"
564;91;"2010-12-16"
564;91;"2011-05-17"
564;93;"2010-12-15"
564;93;"2010-12-14"
564;93;"2010-12-01"
564;4;"2010-11-10"
564;45;"2011-05-17"
564;45;"2010-12-15"
564;95;"2011-06-08"
564;95;"2011-05-25"
564;96;"2011-06-15"
564;95;"2011-05-10"
564;72;"2012-05-03"
564;72;"2010-11-16"
564;97;"2010-10-12"
564;97;"2010-08-24"
564;4;"2010-10-12"
564;72;"2010-11-09"
564;72;"2010-10-19"
564;72;"2011-05-25"
564;72;"2010-10-12"
564;35;"2011-05-25"
564;4;"2010-09-07"
564;4;"2010-09-28"
564;4;"2010-12-07"
564;47;"2010-09-07"
564;47;"2010-10-05"
564;158;"2013-06-06"
564;79;"2013-08-27"
564;50;"2013-06-11"
564;72;"2013-06-20"
564;50;"2013-10-29"
564;50;"2013-11-05"
564;50;"2013-10-30"
564;18;"2013-08-20"
564;164;"2013-11-06"
564;50;"2013-06-04"
564;158;"2013-05-07"
564;158;"2013-05-14"
564;158;"2013-04-24"
564;168;"2013-10-23"
564;164;"2013-04-03"
564;173;"2012-11-20"
564;50;"2013-04-03"
564;79;"2013-06-18"
564;79;"2013-04-30"
564;181;"2012-06-14"
564;181;"2012-06-12"
564;50;"2012-04-10"
564;50;"2012-03-22"
564;135;"2013-06-18"
564;128;"2013-05-14"
564;118;"2012-04-10"
564;118;"2012-03-22"
564;50;"2013-04-30"
564;50;"2012-12-07"
564;50;"2012-11-07"
564;70;"2012-11-07"
564;70;"2012-12-07"
564;78;"2012-11-15"
564;188;"2011-12-15"
564;163;"2012-06-19"
564;163;"2012-06-20"
564;189;"2012-04-10"
564;189;"2012-03-27"
564;14;"2012-06-13"
564;194;"2012-12-11"
564;194;"2012-12-10"
564;194;"2013-04-02"
564;194;"2013-04-04"
564;29;"2012-12-10"
564;14;"2012-12-13"
564;47;"2012-09-05"
564;161;"2012-11-26"
564;29;"2013-05-21"
564;29;"2013-04-23"
564;61;"2012-06-14"
564;61;"2011-12-13"
564;61;"2011-12-14"
564;61;"2012-06-13"
564;61;"2012-06-28"
564;61;"2012-06-20"
564;61;"2011-12-16"
564;37;"2013-06-19"
564;3;"2013-06-18"
564;208;"2011-12-16"
564;39;"2012-06-19"
564;32;"2011-11-29"
564;209;"2011-12-05"
564;211;"2012-08-28"
564;47;"2011-10-11"
564;156;"2013-10-08"
564;221;"2013-10-30"
564;221;"2013-10-08"
564;221;"2013-10-16"
564;221;"2013-10-09"
564;221;"2013-10-15"
564;221;"2013-10-01"
564;221;"2013-11-05"
564;158;"2013-06-11"
564;179;"2013-06-19"
564;179;"2013-06-18"
564;179;"2013-06-20"
564;206;"2013-06-13"
564;206;"2013-06-17"
564;206;"2013-06-19"
564;226;"2013-10-22"
566;2;"2011-05-03"
566;2;"2011-05-04"
566;2;"2011-06-07"
566;2;"2011-06-01"
566;12;"2012-06-12"
566;13;"2011-05-25"
566;13;"2011-05-24"
566;13;"2011-05-30"
566;13;"2011-06-01"
566;16;"2011-06-07"
566;16;"2011-06-16"
566;16;"2010-12-16"
566;17;"2011-04-25"
566;17;"2011-04-28"
566;17;"2011-04-06"
566;17;"2011-04-12"
566;17;"2011-05-03"
566;17;"2011-04-26"
566;17;"2011-05-04"
566;17;"2011-04-13"
566;20;"2010-11-24"
566;20;"2011-06-09"
566;20;"2011-06-16"
566;20;"2010-12-14"
566;8;"2012-09-11"
566;8;"2013-12-03"
566;31;"2011-06-08"
566;34;"2010-11-09"
566;34;"2011-06-01"
566;41;"2012-09-11"
566;41;"2012-04-11"
566;41;"2012-04-10"
566;41;"2012-05-02"
566;44;"2012-03-27"
566;45;"2012-11-06"
566;45;"2013-05-07"
566;45;"2011-10-05"
566;47;"2011-05-31"
566;48;"2011-12-14"
566;47;"2011-12-14"
566;50;"2011-05-31"
566;51;"2011-05-31"
566;55;"2012-05-03"
566;56;"2012-06-14"
566;30;"2010-12-06"
566;30;"2010-11-23"
566;30;"2010-11-24"
566;30;"2010-11-16"
566;30;"2010-12-15"
566;30;"2010-08-18"
566;30;"2010-11-18"
566;30;"2010-12-14"
566;40;"2012-06-20"
566;40;"2012-11-06"
566;40;"2013-06-11"
566;70;"2010-09-07"
566;50;"2011-06-15"
566;75;"2011-06-01"
566;50;"2010-12-14"
566;77;"2010-10-19"
566;78;"2010-12-14"
566;79;"2011-05-31"
566;50;"2011-06-16"
566;47;"2010-12-14"
566;82;"2010-11-30"
566;82;"2010-11-29"
566;82;"2010-12-14"
566;4;"2010-12-16"
566;91;"2011-04-12"
566;91;"2010-12-01"
566;91;"2010-12-16"
566;91;"2011-05-17"
566;93;"2010-12-15"
566;93;"2010-12-14"
566;93;"2010-12-01"
566;45;"2010-11-30"
566;45;"2011-05-17"
566;45;"2010-12-15"
566;95;"2011-06-08"
566;96;"2011-06-15"
566;8;"2011-06-15"
566;72;"2012-05-03"
566;72;"2010-11-16"
566;97;"2010-10-12"
566;97;"2010-08-24"
566;72;"2011-05-25"
566;4;"2010-09-07"
566;4;"2010-09-28"
566;4;"2010-12-07"
566;47;"2010-10-05"
566;157;"2014-05-27"
566;157;"2014-05-28"
566;157;"2014-06-03"
566;89;"2014-03-25"
566;160;"2013-12-12"
566;160;"2013-12-03"
566;162;"2014-04-22"
566;72;"2013-06-20"
566;50;"2013-10-29"
566;50;"2013-11-05"
566;50;"2013-12-13"
566;18;"2013-08-20"
566;72;"2014-06-18"
566;164;"2013-11-26"
566;164;"2013-11-06"
566;164;"2013-12-12"
566;59;"2013-12-11"
566;50;"2013-06-04"
566;50;"2014-05-20"
566;50;"2014-05-27"
566;50;"2013-11-27"
566;158;"2013-05-07"
566;158;"2013-05-14"
566;30;"2012-11-07"
566;164;"2013-04-03"
566;173;"2012-11-20"
566;79;"2013-06-18"
566;181;"2012-06-14"
566;181;"2012-06-12"
566;181;"2012-05-24"
566;50;"2012-04-10"
566;135;"2013-06-18"
566;128;"2013-05-14"
566;184;"2013-05-29"
566;184;"2012-11-13"
566;118;"2012-04-10"
566;50;"2013-04-30"
566;78;"2012-11-15"
566;188;"2011-12-15"
566;163;"2012-06-19"
566;163;"2012-06-20"
566;189;"2012-04-10"
566;14;"2012-06-13"
566;194;"2012-12-11"
566;194;"2012-12-10"
566;194;"2013-04-02"
566;194;"2013-04-04"
566;29;"2012-12-10"
566;14;"2012-12-13"
566;161;"2012-11-26"
566;29;"2013-03-20"
566;29;"2013-05-21"
566;29;"2013-04-23"
566;61;"2012-06-14"
566;61;"2011-12-13"
566;61;"2011-12-14"
566;61;"2012-06-13"
566;61;"2012-06-28"
566;61;"2012-06-20"
566;61;"2011-12-16"
566;147;"2013-11-26"
566;202;"2013-12-16"
566;202;"2014-06-18"
566;37;"2013-06-19"
566;3;"2013-06-18"
566;208;"2011-12-16"
566;39;"2012-06-19"
566;32;"2011-11-29"
566;209;"2011-12-05"
566;211;"2012-08-28"
566;213;"2012-04-10"
566;214;"2013-12-10"
566;214;"2013-12-11"
566;133;"2013-12-16"
566;156;"2013-10-08"
566;221;"2013-10-30"
566;221;"2013-10-08"
566;221;"2013-10-16"
566;221;"2013-10-09"
566;221;"2013-10-15"
566;221;"2013-10-01"
566;221;"2013-11-05"
566;163;"2014-06-19"
566;19;"2013-11-19"
566;19;"2013-11-20"
566;179;"2013-06-19"
566;179;"2013-06-18"
566;179;"2013-06-20"
566;206;"2013-06-13"
566;206;"2013-06-17"
566;206;"2013-06-19"
566;226;"2013-10-22"
567;2;"2011-06-07"
567;2;"2011-06-01"
567;3;"2011-09-13"
567;12;"2012-06-12"
567;13;"2011-05-25"
567;13;"2011-03-15"
567;13;"2011-05-24"
567;13;"2011-05-30"
567;13;"2011-06-01"
567;13;"2011-03-22"
567;16;"2011-06-07"
567;16;"2011-05-25"
567;16;"2011-06-16"
567;16;"2010-12-16"
567;16;"2010-12-07"
567;17;"2011-04-25"
567;17;"2011-03-09"
567;17;"2011-04-28"
567;17;"2011-04-06"
567;17;"2011-04-12"
567;17;"2011-05-03"
567;17;"2011-03-02"
567;17;"2011-03-01"
567;17;"2011-02-22"
567;17;"2011-04-26"
567;17;"2011-05-04"
567;17;"2011-04-13"
567;17;"2011-03-08"
567;17;"2011-02-23"
567;20;"2011-05-31"
567;20;"2010-11-24"
567;20;"2010-11-10"
567;20;"2011-06-09"
567;20;"2011-06-16"
567;20;"2010-12-14"
567;8;"2012-09-11"
567;8;"2013-12-03"
567;22;"2011-05-24"
567;31;"2011-06-08"
567;34;"2011-05-18"
567;34;"2010-10-26"
567;34;"2010-11-09"
567;34;"2011-06-01"
567;41;"2012-09-11"
567;41;"2012-04-10"
567;45;"2012-11-06"
567;45;"2013-05-07"
567;47;"2011-05-31"
567;48;"2011-12-14"
567;47;"2011-12-14"
567;50;"2011-05-31"
567;51;"2011-05-31"
567;55;"2012-05-03"
567;56;"2012-06-14"
567;58;"2010-11-16"
567;43;"2011-10-04"
567;30;"2010-12-06"
567;30;"2010-12-15"
567;30;"2010-12-14"
567;40;"2012-06-20"
567;40;"2012-11-06"
567;40;"2013-06-11"
567;70;"2010-09-07"
567;50;"2011-06-15"
567;71;"2010-09-14"
567;50;"2010-12-14"
567;77;"2010-10-19"
567;78;"2010-12-14"
567;79;"2011-05-31"
567;50;"2011-06-16"
567;47;"2010-12-14"
567;82;"2010-11-30"
567;82;"2010-09-28"
567;82;"2010-08-06"
567;82;"2010-11-29"
567;82;"2010-12-14"
567;4;"2010-12-16"
567;88;"2011-06-01"
